year,reg_id,reg_name,tax_id,tax_name,amount
2015,6,Grand Est,55,Recettes totales hors emprunts,555287932.7
2015,6,Grand Est,61,TICPE,123474968.3
2015,6,Grand Est,53,Recettes de fonctionnement,833848085.3
2015,6,Grand Est,59,Subventions d'équipement versées aux communes et aux groupements,41598968.48
2015,7,Hauts-de-France,1,Achats et charges externes,138820359.2
2015,7,Hauts-de-France,15,Capacité ou besoin de financement,-170098470.3
2015,7,Hauts-de-France,14,CVAE,202597949.0
2015,7,Hauts-de-France,47,Impôts et taxes,1002719591.0
2015,1,Auvergne-Rhône-Alpes,8,Autres dépenses d'investissement,18684280.21
2015,1,Auvergne-Rhône-Alpes,46,Frais de personnel,69888345.29
2015,1,Auvergne-Rhône-Alpes,51,Recettes d'investissement,105893593.0
2015,1,Auvergne-Rhône-Alpes,56,Remboursements d'emprunts hors GAD,56301331.23
2015,1,Auvergne-Rhône-Alpes,65,Ventes de biens et services,780393.45
2015,6,Grand Est,37,Epargne brute,141932993.3
2015,6,Grand Est,40,FCTVA,7643580.99
2015,6,Grand Est,49,Produit des cesssions d'immobilisations,45781.0
2015,6,Grand Est,55,Recettes totales hors emprunts,679729977.1
2015,6,Grand Est,57,Subventions aux personnes de droit privé,59191694.18
2015,6,Grand Est,59,Subventions d'équipement versées aux communes et aux groupements,25865320.84
2015,1,Auvergne-Rhône-Alpes,28,Dépenses d'équipement,167487233.2
2015,1,Auvergne-Rhône-Alpes,37,Epargne brute,354993209.2
2015,8,Île-de-France,11,Autres recettes d'investissement,74359616.72
2015,8,Île-de-France,17,Charges financières,123989908.3
2015,8,Île-de-France,23,DRES,86089190.0
2015,8,Île-de-France,37,Epargne brute,685235719.1
2015,9,Normandie,12,Autres recettes de fonctionnement,5153659.61
2015,9,Normandie,25,Dépenses d'intervention,300199844.8
2015,9,Normandie,26,Dépenses d'investissement,193165836.0
2015,9,Normandie,24,Dotation globale de fonctionnement,131325987.0
2015,9,Normandie,34,Encours de dette,214148814.5
2015,9,Normandie,60,Subventions reçues et participations,40859986.52
2015,7,Hauts-de-France,5,Annuité de la dette,47309848.8
2015,7,Hauts-de-France,11,Autres recettes d'investissement,18718149.32
2015,7,Hauts-de-France,50,Péréquations et compensations fiscales,33289998.0
2015,7,Hauts-de-France,51,Recettes d'investissement,212377520.7
2015,10,Nouvelle-Aquitaine,16,Cartes grises,58500000.0
2015,10,Nouvelle-Aquitaine,26,Dépenses d'investissement,170731066.5
2015,10,Nouvelle-Aquitaine,34,Encours de dette,457634658.6
2015,10,Nouvelle-Aquitaine,49,Produit des cesssions d'immobilisations,12000.0
2015,10,Nouvelle-Aquitaine,65,Ventes de biens et services,423051.24
2015,10,Nouvelle-Aquitaine,1,Achats et charges externes,39272324.17
2015,10,Nouvelle-Aquitaine,5,Annuité de la dette,38768566.11
2015,10,Nouvelle-Aquitaine,58,Subventions d'équipement versées,94204287.93
2015,14,Guadeloupe,7,Autres dotations et subventions,69950274.56
2015,14,Guadeloupe,12,Autres recettes de fonctionnement,6342177.72
2015,14,Guadeloupe,16,Cartes grises,8626006.13
2015,14,Guadeloupe,28,Dépenses d'équipement,135348558.8
2015,14,Guadeloupe,27,Dépenses d'investissement hors remb,228982924.0
2015,14,Guadeloupe,52,Recettes d'investissement hors emprunts,85760563.28
2015,14,Guadeloupe,55,Recettes totales hors emprunts,353776024.7
2015,14,Guadeloupe,58,Subventions d'équipement versées,64515088.04
2015,14,Guadeloupe,60,Subventions reçues et participations,22249963.88
2015,14,Guadeloupe,64,Variation du fonds de roulement,4597305.4
2015,15,Martinique,7,Autres dotations et subventions,87417701.95
2015,15,Martinique,15,Capacité ou besoin de financement,-84276116.73
2015,15,Martinique,18,Concours de l'Etat,56046501.0
2015,15,Martinique,28,Dépenses d'équipement,143530579.9
2015,15,Martinique,32,Dépôts au Trésor,10718635.14
2015,15,Martinique,40,FCTVA,16634240.0
2015,15,Martinique,47,Impôts et taxes,174244262.3
2015,15,Martinique,51,Recettes d'investissement,182777638.3
2015,15,Martinique,54,Recettes totales,432647329.4
2015,15,Martinique,60,Subventions reçues et participations,15005103.1
2015,16,Guyane,15,Capacité ou besoin de financement,-26070878.07
2015,16,Guyane,17,Charges financières,4170588.11
2015,16,Guyane,23,DRES,10568844.0
2015,16,Guyane,37,Epargne brute,-9756385.98
2015,16,Guyane,46,Frais de personnel,28332560.81
2015,16,Guyane,49,Produit des cesssions d'immobilisations,0.0
2015,16,Guyane,55,Recettes totales hors emprunts,153157325.8
2015,16,Guyane,57,Subventions aux personnes de droit privé,23560925.12
2015,17,La Réunion,11,Autres recettes d'investissement,54019020.52
2015,17,La Réunion,28,Dépenses d'équipement,462580710.2
2015,17,La Réunion,32,Dépôts au Trésor,26051911.12
2015,17,La Réunion,43,Flux net de dette,226379755.4
2015,17,La Réunion,47,Impôts et taxes,352412913.9
2015,17,La Réunion,50,Péréquations et compensations fiscales,9641737.0
2015,17,La Réunion,49,Produit des cesssions d'immobilisations,2043860.57
2012,13,Provence-Alpes-Côte d'Azur,20,Contributions aux organismes de transport,246045491.0
2012,13,Provence-Alpes-Côte d'Azur,14,CVAE,239731588.0
2012,13,Provence-Alpes-Côte d'Azur,26,Dépenses d'investissement,796453320.2
2012,13,Provence-Alpes-Côte d'Azur,37,Epargne brute,390175964.0
2012,13,Provence-Alpes-Côte d'Azur,39,Epargne nette,149688764.1
2012,13,Provence-Alpes-Côte d'Azur,46,Frais de personnel,221403592.8
2012,9,Normandie,11,Autres recettes d'investissement,13407327.02
2012,9,Normandie,30,Dépenses totales,604521062.0
2012,9,Normandie,38,Epargne de gestion,152944349.8
2012,9,Normandie,40,FCTVA,7144866.0
2012,9,Normandie,56,Remboursements d'emprunts hors GAD,26125884.46
2012,9,Normandie,58,Subventions d'équipement versées,132235570.0
2012,9,Normandie,59,Subventions d'équipement versées aux communes et aux groupements,31405616.87
2012,5,Corse,55,Recettes totales hors emprunts,585798349.2
2012,5,Corse,57,Subventions aux personnes de droit privé,26106211.31
2012,5,Corse,60,Subventions reçues et participations,5570983.03
2012,5,Corse,65,Ventes de biens et services,1202797.28
2012,2,Bourgogne-Franche-Comté,18,Concours de l'Etat,269777005.0
2012,2,Bourgogne-Franche-Comté,37,Epargne brute,124052272.8
2012,2,Bourgogne-Franche-Comté,38,Epargne de gestion,129311132.1
2012,2,Bourgogne-Franche-Comté,40,FCTVA,7913221.0
2012,2,Bourgogne-Franche-Comté,47,Impôts et taxes,318713736.2
2012,2,Bourgogne-Franche-Comté,49,Produit des cesssions d'immobilisations,23169.3
2012,2,Bourgogne-Franche-Comté,58,Subventions d'équipement versées,115891348.7
2012,2,Bourgogne-Franche-Comté,9,Autres dépenses de fonctionnement,2455236.41
2012,2,Bourgogne-Franche-Comté,25,Dépenses d'intervention,239429253.6
2012,2,Bourgogne-Franche-Comté,39,Epargne nette,81159880.02
2012,2,Bourgogne-Franche-Comté,49,Produit des cesssions d'immobilisations,26511.32
2012,2,Bourgogne-Franche-Comté,51,Recettes d'investissement,47587424.48
2012,2,Bourgogne-Franche-Comté,53,Recettes de fonctionnement,429627789.8
2012,11,Occitanie,28,Dépenses d'équipement,84299454.67
2012,11,Occitanie,31,Dépenses totales hors remb,1032508104.0
2012,11,Occitanie,46,Frais de personnel,128676015.8
2012,11,Occitanie,55,Recettes totales hors emprunts,1071571771.0
2012,11,Occitanie,56,Remboursements d'emprunts hors GAD,42256790.41
2012,10,Nouvelle-Aquitaine,7,Autres dotations et subventions,51329174.14
2012,10,Nouvelle-Aquitaine,16,Cartes grises,97313259.83
2012,10,Nouvelle-Aquitaine,46,Frais de personnel,136607349.1
2012,10,Nouvelle-Aquitaine,56,Remboursements d'emprunts hors GAD,70179123.3
2012,10,Nouvelle-Aquitaine,60,Subventions reçues et participations,23990181.97
2012,10,Nouvelle-Aquitaine,61,TICPE,208151834.0
2012,10,Nouvelle-Aquitaine,65,Ventes de biens et services,117509.15
2012,11,Occitanie,7,Autres dotations et subventions,67455993.95
2012,11,Occitanie,23,DRES,19154520.0
2012,11,Occitanie,33,Emprunts hors GAD,145300000.0
2012,11,Occitanie,40,FCTVA,26461318.0
2012,11,Occitanie,43,Flux net de dette,106787013.8
2012,11,Occitanie,57,Subventions aux personnes de droit privé,103221871.6
2012,3,Bretagne,5,Annuité de la dette,48093552.0
2012,3,Bretagne,17,Charges financières,8452077.24
2012,3,Bretagne,28,Dépenses d'équipement,88694247.16
2012,3,Bretagne,26,Dépenses d'investissement,430220848.3
2012,3,Bretagne,24,Dotation globale de fonctionnement,259324714.0
2012,3,Bretagne,43,Flux net de dette,30358525.24
2012,12,Pays de la Loire,6,Autres dotations de fonctionnement,159383368.0
2012,12,Pays de la Loire,29,Dépenses de fonctionnement,757080373.0
2012,12,Pays de la Loire,51,Recettes d'investissement,326130913.0
2012,12,Pays de la Loire,58,Subventions d'équipement versées,277724910.2
2012,12,Pays de la Loire,65,Ventes de biens et services,1128859.35
2012,4,Centre-Val de Loire,10,Autres impôts et taxes,284381905.0
2012,4,Centre-Val de Loire,16,Cartes grises,83159135.0
2012,4,Centre-Val de Loire,29,Dépenses de fonctionnement,650771492.4
2012,4,Centre-Val de Loire,23,DRES,22785661.0
2012,4,Centre-Val de Loire,46,Frais de personnel,107475728.9
2012,4,Centre-Val de Loire,54,Recettes totales,1026685492.0
2012,4,Centre-Val de Loire,55,Recettes totales hors emprunts,972885492.0
2012,6,Grand Est,11,Autres recettes d'investissement,10363418.22
2012,6,Grand Est,27,Dépenses d'investissement hors remb,134937090.4
2012,6,Grand Est,37,Epargne brute,80411248.62
2012,6,Grand Est,48,Impôts locaux,95378260.0
2012,6,Grand Est,55,Recettes totales hors emprunts,541132610.1
2012,6,Grand Est,64,Variation du fonds de roulement,17012502.12
2012,6,Grand Est,1,Achats et charges externes,84322747.0
2012,6,Grand Est,26,Dépenses d'investissement,246183237.0
2012,6,Grand Est,32,Dépôts au Trésor,120906560.0
2012,6,Grand Est,46,Frais de personnel,122016203.8
2012,6,Grand Est,55,Recettes totales hors emprunts,919458778.7
2012,6,Grand Est,56,Remboursements d'emprunts hors GAD,39098822.12
2012,6,Grand Est,57,Subventions aux personnes de droit privé,70006246.73
2012,6,Grand Est,58,Subventions d'équipement versées,137019904.6
2012,6,Grand Est,59,Subventions d'équipement versées aux communes et aux groupements,57541231.07
2012,6,Grand Est,65,Ventes de biens et services,375557.82
2012,7,Hauts-de-France,27,Dépenses d'investissement hors remb,536433937.0
2012,7,Hauts-de-France,47,Impôts et taxes,769731113.8
2012,7,Hauts-de-France,56,Remboursements d'emprunts hors GAD,97579655.91
2012,1,Auvergne-Rhône-Alpes,8,Autres dépenses d'investissement,15138273.65
2012,1,Auvergne-Rhône-Alpes,7,Autres dotations et subventions,56339715.84
2012,1,Auvergne-Rhône-Alpes,32,Dépôts au Trésor,12502946.97
2012,1,Auvergne-Rhône-Alpes,33,Emprunts hors GAD,42500000.0
2012,1,Auvergne-Rhône-Alpes,34,Encours de dette,500702953.5
2012,1,Auvergne-Rhône-Alpes,61,TICPE,92167178.0
2012,6,Grand Est,58,Subventions d'équipement versées,128910680.6
2012,6,Grand Est,61,TICPE,119153295.0
2012,1,Auvergne-Rhône-Alpes,8,Autres dépenses d'investissement,13929844.02
2012,1,Auvergne-Rhône-Alpes,20,Contributions aux organismes de transport,413462000.0
2012,1,Auvergne-Rhône-Alpes,25,Dépenses d'intervention,1165097642.0
2012,1,Auvergne-Rhône-Alpes,53,Recettes de fonctionnement,1985304301.0
2012,1,Auvergne-Rhône-Alpes,54,Recettes totales,2290593343.0
2012,8,Île-de-France,17,Charges financières,153642477.1
2012,8,Île-de-France,20,Contributions aux organismes de transport,683276512.7
2012,8,Île-de-France,50,Péréquations et compensations fiscales,11905758.0
2012,8,Île-de-France,49,Produit des cesssions d'immobilisations,1098579.69
2012,9,Normandie,26,Dépenses d'investissement,231665776.7
2012,9,Normandie,29,Dépenses de fonctionnement,455900087.8
2012,9,Normandie,23,DRES,19726446.0
2012,9,Normandie,39,Epargne nette,217053139.0
2012,9,Normandie,43,Flux net de dette,-19095672.27
2012,9,Normandie,47,Impôts et taxes,371227160.4
2012,9,Normandie,50,Péréquations et compensations fiscales,48281996.0
2012,9,Normandie,54,Recettes totales,735653297.0
2012,9,Normandie,56,Remboursements d'emprunts hors GAD,19097097.02
2012,9,Normandie,60,Subventions reçues et participations,23152931.47
2012,7,Hauts-de-France,5,Annuité de la dette,56964931.32
2012,7,Hauts-de-France,12,Autres recettes de fonctionnement,18337839.25
2012,7,Hauts-de-France,25,Dépenses d'intervention,417247733.2
2012,7,Hauts-de-France,39,Epargne nette,128691610.9
2012,7,Hauts-de-France,57,Subventions aux personnes de droit privé,86339348.79
2012,10,Nouvelle-Aquitaine,16,Cartes grises,50547706.2
2012,10,Nouvelle-Aquitaine,25,Dépenses d'intervention,282379410.1
2012,10,Nouvelle-Aquitaine,26,Dépenses d'investissement,173478539.1
2012,10,Nouvelle-Aquitaine,27,Dépenses d'investissement hors remb,148079819.8
2012,10,Nouvelle-Aquitaine,51,Recettes d'investissement,97072738.27
2012,10,Nouvelle-Aquitaine,60,Subventions reçues et participations,13757450.53
2012,10,Nouvelle-Aquitaine,25,Dépenses d'intervention,183756534.5
2012,10,Nouvelle-Aquitaine,37,Epargne brute,73304668.73
2012,10,Nouvelle-Aquitaine,49,Produit des cesssions d'immobilisations,80325.31
2012,14,Guadeloupe,5,Annuité de la dette,27477964.41
2012,14,Guadeloupe,12,Autres recettes de fonctionnement,3536911.13
2012,14,Guadeloupe,15,Capacité ou besoin de financement,-27310918.41
2012,14,Guadeloupe,65,Ventes de biens et services,0.0
2012,15,Martinique,8,Autres dépenses d'investissement,5662463.31
2012,15,Martinique,10,Autres impôts et taxes,141070224.0
2012,15,Martinique,28,Dépenses d'équipement,100514434.3
2012,15,Martinique,37,Epargne brute,56239270.07
2012,15,Martinique,49,Produit des cesssions d'immobilisations,0.0
2012,15,Martinique,57,Subventions aux personnes de droit privé,18993631.67
2012,16,Guyane,18,Concours de l'Etat,16191758.0
2012,16,Guyane,14,CVAE,2453388.76
2012,16,Guyane,37,Epargne brute,8959554.03
2012,16,Guyane,46,Frais de personnel,21124824.7
2012,16,Guyane,47,Impôts et taxes,69617219.84
2012,16,Guyane,51,Recettes d'investissement,20581519.85
2012,16,Guyane,56,Remboursements d'emprunts hors GAD,9117469.11
2012,17,La Réunion,9,Autres dépenses de fonctionnement,27061350.63
2012,17,La Réunion,30,Dépenses totales,808207939.4
2012,17,La Réunion,51,Recettes d'investissement,248247001.0
2012,17,La Réunion,52,Recettes d'investissement hors emprunts,141188179.0
2017,16,Guyane,1,Achats et charges externes,63803255.74
2017,16,Guyane,9,Autres dépenses de fonctionnement,16148107.48
2017,16,Guyane,7,Autres dotations et subventions,106819172.2
2017,16,Guyane,16,Cartes grises,4091238.48
2017,16,Guyane,17,Charges financières,4429553.9
2017,16,Guyane,20,Contributions aux organismes de transport,0.0
2017,16,Guyane,22,DMTO,6791342.14
2017,16,Guyane,37,Epargne brute,-22832384.58
2017,16,Guyane,43,Flux net de dette,-17241872.46
2017,16,Guyane,47,Impôts et taxes,318606706.8
2017,16,Guyane,60,Subventions reçues et participations,113745323.0
2017,15,Martinique,28,Dépenses d'équipement,87040051.73
2017,15,Martinique,33,Emprunts hors GAD,40000000.0
2017,15,Martinique,34,Encours de dette,566599748.9
2017,15,Martinique,43,Flux net de dette,6665556.57
2017,15,Martinique,49,Produit des cesssions d'immobilisations,0.0
2017,15,Martinique,59,Subventions d'équipement versées aux communes et aux groupements,25228625.73
2017,6,Grand Est,5,Annuité de la dette,233975965.5
2017,6,Grand Est,11,Autres recettes d'investissement,15250998.03
2017,6,Grand Est,27,Dépenses d'investissement hors remb,623547849.1
2017,6,Grand Est,23,DRES,64095519.0
2017,9,Normandie,1,Achats et charges externes,163089273.6
2017,9,Normandie,5,Annuité de la dette,55893625.57
2017,9,Normandie,25,Dépenses d'intervention,704742417.6
2017,9,Normandie,31,Dépenses totales hors remb,1562129316.0
2017,9,Normandie,38,Epargne de gestion,271158638.2
2017,9,Normandie,50,Péréquations et compensations fiscales,82631492.0
2017,9,Normandie,56,Remboursements d'emprunts hors GAD,44153233.42
2017,2,Bourgogne-Franche-Comté,17,Charges financières,10935781.58
2017,2,Bourgogne-Franche-Comté,32,Dépôts au Trésor,27081132.26
2017,2,Bourgogne-Franche-Comté,43,Flux net de dette,27109296.04
2017,2,Bourgogne-Franche-Comté,46,Frais de personnel,159195668.4
2017,2,Bourgogne-Franche-Comté,52,Recettes d'investissement hors emprunts,103387157.1
2017,2,Bourgogne-Franche-Comté,53,Recettes de fonctionnement,1115272268.0
2017,2,Bourgogne-Franche-Comté,55,Recettes totales hors emprunts,1218659425.0
2017,2,Bourgogne-Franche-Comté,57,Subventions aux personnes de droit privé,79266116.48
2017,7,Hauts-de-France,5,Annuité de la dette,234338653.5
2017,7,Hauts-de-France,26,Dépenses d'investissement,762993883.3
2017,7,Hauts-de-France,30,Dépenses totales,2929725499.0
2017,7,Hauts-de-France,46,Frais de personnel,365995711.5
2017,7,Hauts-de-France,47,Impôts et taxes,1743449598.0
2017,7,Hauts-de-France,53,Recettes de fonctionnement,2545107847.0
2017,7,Hauts-de-France,56,Remboursements d'emprunts hors GAD,167715888.4
2017,7,Hauts-de-France,59,Subventions d'équipement versées aux communes et aux groupements,78894462.24
2017,10,Nouvelle-Aquitaine,8,Autres dépenses d'investissement,41915049.45
2017,10,Nouvelle-Aquitaine,11,Autres recettes d'investissement,19852996.64
2017,10,Nouvelle-Aquitaine,25,Dépenses d'intervention,1097260561.0
2017,10,Nouvelle-Aquitaine,58,Subventions d'équipement versées,451423598.2
2017,10,Nouvelle-Aquitaine,59,Subventions d'équipement versées aux communes et aux groupements,69668911.65
2017,10,Nouvelle-Aquitaine,64,Variation du fonds de roulement,31972836.94
2017,10,Nouvelle-Aquitaine,65,Ventes de biens et services,3945054.16
2017,1,Auvergne-Rhône-Alpes,5,Annuité de la dette,226246859.6
2017,1,Auvergne-Rhône-Alpes,6,Autres dotations de fonctionnement,66967266.0
2017,1,Auvergne-Rhône-Alpes,18,Concours de l'Etat,669240673.0
2017,1,Auvergne-Rhône-Alpes,52,Recettes d'investissement hors emprunts,730171555.8
2017,1,Auvergne-Rhône-Alpes,56,Remboursements d'emprunts hors GAD,161903888.5
2017,1,Auvergne-Rhône-Alpes,65,Ventes de biens et services,647527.47
2017,11,Occitanie,7,Autres dotations et subventions,181438015.0
2017,11,Occitanie,11,Autres recettes d'investissement,12475300.02
2017,11,Occitanie,14,CVAE,578070696.0
2017,11,Occitanie,26,Dépenses d'investissement,985137452.6
2017,11,Occitanie,23,DRES,39859202.0
2017,11,Occitanie,53,Recettes de fonctionnement,2480963691.0
2017,11,Occitanie,55,Recettes totales hors emprunts,2737087657.0
2017,11,Occitanie,60,Subventions reçues et participations,485457158.7
