year,reg_name,tax_name,amount
2015,Guyane,Recettes totales hors emprunts,153157325.8
2015,Guyane,Subventions aux personnes de droit privé,23560925.12
2015,La Réunion,Autres recettes d'investissement,54019020.52
2015,La Réunion,Dépenses d'équipement,462580710.2
2015,La Réunion,Dépôts au Trésor,26051911.12
2015,La Réunion,Flux net de dette,226379755.4
2015,La Réunion,Impôts et taxes,352412913.9
2015,La Réunion,Péréquations et compensations fiscales,9641737
2015,La Réunion,Produit des cesssions d'immobilisations,2043860.57
2012,Provence-Alpes-Côte d'Azur,Contributions aux organismes de transport,246045491
2012,Provence-Alpes-Côte d'Azur,CVAE,239731588
2012,Provence-Alpes-Côte d'Azur,Dépenses d'investissement,796453320.2
2012,Provence-Alpes-Côte d'Azur,Epargne brute,390175964
2012,Provence-Alpes-Côte d'Azur,Epargne nette,149688764.1
2012,Provence-Alpes-Côte d'Azur,Frais de personnel,221403592.8
2012,Normandie,Autres recettes d'investissement,13407327.02
2012,Normandie,Dépenses totales,604521062
2012,Normandie,Epargne de gestion,152944349.8
2012,Normandie,FCTVA,7144866
2012,Normandie,Remboursements d'emprunts hors GAD,26125884.46
2012,Normandie,Subventions d'équipement versées,132235570
2012,Normandie,Subventions d'équipement versées aux communes et aux groupements,31405616.87
2012,Corse,Recettes totales hors emprunts,585798349.2
2012,Corse,Subventions aux personnes de droit privé,26106211.31
2012,Corse,Subventions reçues et participations,5570983.03
2012,Corse,Ventes de biens et services,1202797.28
2012,Bourgogne-Franche-Comté,Concours de l'Etat,269777005
2012,Bourgogne-Franche-Comté,Epargne brute,124052272.8
2012,Bourgogne-Franche-Comté,Epargne de gestion,129311132.1
2012,Bourgogne-Franche-Comté,FCTVA,7913221
2012,Bourgogne-Franche-Comté,Impôts et taxes,318713736.2
2012,Bourgogne-Franche-Comté,Produit des cesssions d'immobilisations,23169.3
2012,Bourgogne-Franche-Comté,Subventions d'équipement versées,115891348.7
2012,Bourgogne-Franche-Comté,Autres dépenses de fonctionnement,2455236.41
2012,Bourgogne-Franche-Comté,Dépenses d'intervention,239429253.6
2012,Bourgogne-Franche-Comté,Epargne nette,81159880.02
2012,Bourgogne-Franche-Comté,Produit des cesssions d'immobilisations,26511.32
2012,Bourgogne-Franche-Comté,Recettes d'investissement,47587424.48
2012,Bourgogne-Franche-Comté,Recettes de fonctionnement,429627789.8
2012,Occitanie,Dépenses d'équipement,84299454.67
2012,Occitanie,Dépenses totales hors remb,1032508104
2012,Occitanie,Frais de personnel,128676015.8
2012,Occitanie,Recettes totales hors emprunts,1071571771
2012,Occitanie,Remboursements d'emprunts hors GAD,42256790.41
2012,Nouvelle-Aquitaine,Autres dotations et subventions,51329174.14
2012,Nouvelle-Aquitaine,Cartes grises,97313259.83
2012,Nouvelle-Aquitaine,Frais de personnel,136607349.1
2012,Nouvelle-Aquitaine,Remboursements d'emprunts hors GAD,70179123.3
2012,Nouvelle-Aquitaine,Subventions reçues et participations,23990181.97
2012,Nouvelle-Aquitaine,TICPE,208151834
2012,Nouvelle-Aquitaine,Ventes de biens et services,117509.15
2012,Occitanie,Autres dotations et subventions,67455993.95
2012,Occitanie,DRES,19154520
2012,Occitanie,Emprunts hors GAD,145300000
2012,Occitanie,FCTVA,26461318
2012,Occitanie,Flux net de dette,106787013.8
2012,Occitanie,Subventions aux personnes de droit privé,103221871.6
2012,Bretagne,Annuité de la dette,48093552
2012,Bretagne,Charges financières,8452077.24
2012,Bretagne,Dépenses d'équipement,88694247.16
2012,Bretagne,Dépenses d'investissement,430220848.3
2012,Bretagne,Dotation globale de fonctionnement,259324714
2012,Bretagne,Flux net de dette,30358525.24
2012,Pays de la Loire,Autres dotations de fonctionnement,159383368
2012,Pays de la Loire,Dépenses de fonctionnement,757080373
2012,Pays de la Loire,Recettes d'investissement,326130913
2012,Pays de la Loire,Subventions d'équipement versées,277724910.2
2012,Pays de la Loire,Ventes de biens et services,1128859.35
2012,Centre-Val de Loire,Autres impôts et taxes,284381905
2012,Centre-Val de Loire,Cartes grises,83159135
2012,Centre-Val de Loire,Dépenses de fonctionnement,650771492.4
2012,Centre-Val de Loire,DRES,22785661
2012,Centre-Val de Loire,Frais de personnel,107475728.9
2012,Centre-Val de Loire,Recettes totales,1026685492
2012,Centre-Val de Loire,Recettes totales hors emprunts,972885492
2012,Grand Est,Autres recettes d'investissement,10363418.22
2012,Grand Est,Dépenses d'investissement hors remb,134937090.4
2012,Grand Est,Epargne brute,80411248.62
2012,Grand Est,Impôts locaux,95378260
2012,Grand Est,Recettes totales hors emprunts,541132610.1
2012,Grand Est,Variation du fonds de roulement,17012502.12
2012,Grand Est,Achats et charges externes,84322747
2012,Grand Est,Dépenses d'investissement,246183237
2012,Grand Est,Dépôts au Trésor,120906560
2012,Grand Est,Frais de personnel,122016203.8
2012,Grand Est,Recettes totales hors emprunts,919458778.7
2012,Grand Est,Remboursements d'emprunts hors GAD,39098822.12
2012,Grand Est,Subventions aux personnes de droit privé,70006246.73
2012,Grand Est,Subventions d'équipement versées,137019904.6
2012,Grand Est,Subventions d'équipement versées aux communes et aux groupements,57541231.07
2012,Grand Est,Ventes de biens et services,375557.82
2012,Hauts-de-France,Dépenses d'investissement hors remb,536433937
2012,Hauts-de-France,Impôts et taxes,769731113.8
2012,Hauts-de-France,Remboursements d'emprunts hors GAD,97579655.91
2012,Auvergne-Rhône-Alpes,Autres dépenses d'investissement,15138273.65
2012,Auvergne-Rhône-Alpes,Autres dotations et subventions,56339715.84
2012,Auvergne-Rhône-Alpes,Dépôts au Trésor,12502946.97
2012,Auvergne-Rhône-Alpes,Emprunts hors GAD,42500000
2012,Auvergne-Rhône-Alpes,Encours de dette,500702953.5
2012,Auvergne-Rhône-Alpes,TICPE,92167178
2012,Grand Est,Subventions d'équipement versées,128910680.6
2012,Grand Est,TICPE,119153295
2012,Auvergne-Rhône-Alpes,Autres dépenses d'investissement,13929844.02
2012,Auvergne-Rhône-Alpes,Contributions aux organismes de transport,413462000
2012,Auvergne-Rhône-Alpes,Dépenses d'intervention,1165097642
2012,Auvergne-Rhône-Alpes,Recettes de fonctionnement,1985304301
2012,Auvergne-Rhône-Alpes,Recettes totales,2290593343
2012,Île-de-France,Charges financières,153642477.1
2012,Île-de-France,Contributions aux organismes de transport,683276512.7
2012,Île-de-France,Péréquations et compensations fiscales,11905758
2012,Île-de-France,Produit des cesssions d'immobilisations,1098579.69
2012,Normandie,Dépenses d'investissement,231665776.7
2012,Normandie,Dépenses de fonctionnement,455900087.8
2012,Normandie,DRES,19726446
2012,Normandie,Epargne nette,217053139
2012,Normandie,Flux net de dette,-19095672.27
2012,Normandie,Impôts et taxes,371227160.4
2012,Normandie,Péréquations et compensations fiscales,48281996
2012,Normandie,Recettes totales,735653297
2012,Normandie,Remboursements d'emprunts hors GAD,19097097.02
2012,Normandie,Subventions reçues et participations,23152931.47
2012,Hauts-de-France,Annuité de la dette,56964931.32
2012,Hauts-de-France,Autres recettes de fonctionnement,18337839.25
2012,Hauts-de-France,Dépenses d'intervention,417247733.2
2012,Hauts-de-France,Epargne nette,128691610.9
2012,Hauts-de-France,Subventions aux personnes de droit privé,86339348.79
2012,Nouvelle-Aquitaine,Cartes grises,50547706.2
2012,Nouvelle-Aquitaine,Dépenses d'intervention,282379410.1
2012,Nouvelle-Aquitaine,Dépenses d'investissement,173478539.1
2012,Nouvelle-Aquitaine,Dépenses d'investissement hors remb,148079819.8
2012,Nouvelle-Aquitaine,Recettes d'investissement,97072738.27
2012,Nouvelle-Aquitaine,Subventions reçues et participations,13757450.53
2012,Nouvelle-Aquitaine,Dépenses d'intervention,183756534.5
2012,Nouvelle-Aquitaine,Epargne brute,73304668.73
2012,Nouvelle-Aquitaine,Produit des cesssions d'immobilisations,80325.31
2012,Guadeloupe,Annuité de la dette,27477964.41
2012,Guadeloupe,Autres recettes de fonctionnement,3536911.13
2012,Guadeloupe,Capacité ou besoin de financement,-27310918.41
2012,Guadeloupe,Ventes de biens et services,0
2012,Martinique,Autres dépenses d'investissement,5662463.31
2012,Martinique,Autres impôts et taxes,141070224
2012,Martinique,Dépenses d'équipement,100514434.3
2012,Martinique,Epargne brute,56239270.07
2012,Martinique,Produit des cesssions d'immobilisations,0
2012,Martinique,Subventions aux personnes de droit privé,18993631.67
2012,Guyane,Concours de l'Etat,16191758
2012,Guyane,CVAE,2453388.76
2012,Guyane,Epargne brute,8959554.03
2012,Guyane,Frais de personnel,21124824.7
2012,Guyane,Impôts et taxes,69617219.84
2012,Guyane,Recettes d'investissement,20581519.85
2012,Guyane,Remboursements d'emprunts hors GAD,9117469.11
2012,La Réunion,Autres dépenses de fonctionnement,27061350.63
2012,La Réunion,Dépenses totales,808207939.4
2012,La Réunion,Recettes d'investissement,248247001
2012,La Réunion,Recettes d'investissement hors emprunts,141188179
2017,Guyane,Achats et charges externes,63803255.74
2017,Guyane,Autres dépenses de fonctionnement,16148107.48
2017,Guyane,Autres dotations et subventions,106819172.2
2017,Guyane,Cartes grises,4091238.48
2017,Guyane,Charges financières,4429553.9
2017,Guyane,Contributions aux organismes de transport,0
2017,Guyane,DMTO,6791342.14
2017,Guyane,Epargne brute,-22832384.58
2017,Guyane,Flux net de dette,-17241872.46
2017,Guyane,Impôts et taxes,318606706.8
2017,Guyane,Subventions reçues et participations,113745323
2017,Martinique,Dépenses d'équipement,87040051.73
2017,Martinique,Emprunts hors GAD,40000000
2017,Martinique,Encours de dette,566599748.9
2017,Martinique,Flux net de dette,6665556.57
2017,Martinique,Produit des cesssions d'immobilisations,0
2017,Martinique,Subventions d'équipement versées aux communes et aux groupements,25228625.73
2017,Grand Est,Annuité de la dette,233975965.5
2017,Grand Est,Autres recettes d'investissement,15250998.03
2017,Grand Est,Dépenses d'investissement hors remb,623547849.1
2017,Grand Est,DRES,64095519
2017,Normandie,Achats et charges externes,163089273.6
2017,Normandie,Annuité de la dette,55893625.57
2017,Normandie,Dépenses d'intervention,704742417.6
2017,Normandie,Dépenses totales hors remb,1562129316
2017,Normandie,Epargne de gestion,271158638.2
2017,Normandie,Péréquations et compensations fiscales,82631492
2017,Normandie,Remboursements d'emprunts hors GAD,44153233.42
2017,Bourgogne-Franche-Comté,Charges financières,10935781.58
2017,Bourgogne-Franche-Comté,Dépôts au Trésor,27081132.26
2017,Bourgogne-Franche-Comté,Flux net de dette,27109296.04
2017,Bourgogne-Franche-Comté,Frais de personnel,159195668.4
2017,Bourgogne-Franche-Comté,Recettes d'investissement hors emprunts,103387157.1
2017,Bourgogne-Franche-Comté,Recettes de fonctionnement,1115272268
2017,Bourgogne-Franche-Comté,Recettes totales hors emprunts,1218659425
2017,Bourgogne-Franche-Comté,Subventions aux personnes de droit privé,79266116.48
2017,Hauts-de-France,Annuité de la dette,234338653.5
2017,Hauts-de-France,Dépenses d'investissement,762993883.3
2017,Hauts-de-France,Dépenses totales,2929725499
2017,Hauts-de-France,Frais de personnel,365995711.5
2017,Hauts-de-France,Impôts et taxes,1743449598
2017,Hauts-de-France,Recettes de fonctionnement,2545107847
2017,Hauts-de-France,Remboursements d'emprunts hors GAD,167715888.4
2017,Hauts-de-France,Subventions d'équipement versées aux communes et aux groupements,78894462.24
2017,Nouvelle-Aquitaine,Autres dépenses d'investissement,41915049.45
2017,Nouvelle-Aquitaine,Autres recettes d'investissement,19852996.64
2017,Nouvelle-Aquitaine,Dépenses d'intervention,1097260561
2017,Nouvelle-Aquitaine,Subventions d'équipement versées,451423598.2
2017,Nouvelle-Aquitaine,Subventions d'équipement versées aux communes et aux groupements,69668911.65
2017,Nouvelle-Aquitaine,Variation du fonds de roulement,31972836.94
2017,Nouvelle-Aquitaine,Ventes de biens et services,3945054.16
2017,Auvergne-Rhône-Alpes,Annuité de la dette,226246859.6
2017,Auvergne-Rhône-Alpes,Autres dotations de fonctionnement,66967266
2017,Auvergne-Rhône-Alpes,Concours de l'Etat,669240673
2017,Auvergne-Rhône-Alpes,Recettes d'investissement hors emprunts,730171555.8
2017,Auvergne-Rhône-Alpes,Remboursements d'emprunts hors GAD,161903888.5
2017,Auvergne-Rhône-Alpes,Ventes de biens et services,647527.47
2017,Occitanie,Autres dotations et subventions,181438015
2017,Occitanie,Autres recettes d'investissement,12475300.02
2017,Occitanie,CVAE,578070696
2017,Occitanie,Dépenses d'investissement,985137452.6
2017,Occitanie,DRES,39859202
2017,Occitanie,Recettes de fonctionnement,2480963691
2017,Occitanie,Recettes totales hors emprunts,2737087657
2017,Occitanie,Subventions reçues et participations,485457158.7
2017,Occitanie,Ventes de biens et services,6391296.09
2017,Provence-Alpes-Côte d'Azur,Charges financières,79035112.44
2017,Provence-Alpes-Côte d'Azur,Dépôts au Trésor,391725291
2017,Provence-Alpes-Côte d'Azur,Emprunts hors GAD,286137345.2
2017,Provence-Alpes-Côte d'Azur,Subventions aux personnes de droit privé,159716459.8
2017,Provence-Alpes-Côte d'Azur,Subventions reçues et participations,88968499.45
2017,Corse,Autres dotations et subventions,23543359.18
2017,Corse,Impôts et taxes,240361642.8
2017,Corse,Recettes d'investissement,65406497.02
2017,Corse,Recettes totales hors emprunts,638776276.9
2017,Corse,Subventions aux personnes de droit privé,29797495.51
2017,Corse,Subventions d'équipement versées,90793798.36
2017,Bretagne,Achats et charges externes,118398153.9
2017,Bretagne,Autres impôts et taxes,504768342.9
2017,Bretagne,Charges financières,10777028.73
2017,Bretagne,Dépenses d'intervention,624852774.1
2017,Bretagne,Dotation globale de fonctionnement,184617656
2017,Bretagne,Recettes totales,1454262647
2017,Bretagne,Remboursements d'emprunts hors GAD,49771935.24
2017,Bretagne,Subventions d'équipement versées aux communes et aux groupements,107421654.2
2017,Pays de la Loire,Cartes grises,135880701.7
2017,Pays de la Loire,Dépôts au Trésor,51549374.5
2017,Pays de la Loire,DMTO,0
2017,Pays de la Loire,FCTVA,20077904.96
2017,Pays de la Loire,Flux net de dette,51805580.81
2017,Pays de la Loire,Subventions d'équipement versées aux communes et aux groupements,71759615.33
2017,Centre-Val de Loire,Dépenses d'équipement,77995947.51
2017,Centre-Val de Loire,Dépenses d'intervention,524566926.5
2017,Centre-Val de Loire,Dépenses totales hors remb,1107500640
2017,Centre-Val de Loire,Dépôts au Trésor,88410586.29
2017,Centre-Val de Loire,Epargne nette,156635665.1
2017,Centre-Val de Loire,Impôts et taxes,665557084.2
2017,Centre-Val de Loire,Remboursements d'emprunts hors GAD,57665520.05
2017,Île-de-France,Autres dotations et subventions,508613596.4
2017,Île-de-France,Cartes grises,331847363.8
2017,Île-de-France,CVAE,1514251754
2017,Île-de-France,Dépenses de fonctionnement,2631604318
2017,Île-de-France,Epargne brute,871681705.5
2017,Île-de-France,Epargne nette,352049937.4
2017,Île-de-France,Recettes de fonctionnement,3503286024
2017,Guadeloupe,Achats et charges externes,39983467.43
2017,Guadeloupe,DMTO,0
2017,Guadeloupe,Recettes totales,350645700.2
2017,Guadeloupe,Subventions d'équipement versées aux communes et aux groupements,9690334.82
2017,La Réunion,Impôts et taxes,397987773.1
2017,La Réunion,Recettes d'investissement,642026481.2
2017,La Réunion,Subventions d'équipement versées,193057310.2
2017,La Réunion,Variation du fonds de roulement,55666344.19
2017,La Réunion,Ventes de biens et services,1270106.99
2018,Guyane,Autres recettes d'investissement,7100520.86
2018,Guyane,Contributions aux SDIS,13143446.64
2018,Guyane,CVAE,13365307
2018,Guyane,Subventions reçues et participations,146654974.5
2018,Guyane,Variation du fonds de roulement,-6078705.71
2018,Martinique,CNSA,35400779.63
2018,Martinique,CVAE,36039151
2018,Martinique,FCTVA,30401357
2018,Martinique,Subventions aux personnes de droit privé,41633435.57
2018,Martinique,Subventions d'équipement versées,98999548.25
2018,Martinique,TICPE,175377650.5
2018,Corse,Allocations PCH,25668997.87
2018,Corse,CNSA,24670765.6
2018,Corse,Dépenses d'investissement hors remb,275917435.6
